Customer Name,Signup Date,Phone,Plan,Monthly Fee,Seats,Active,Notes
 Ana Cruz,2023-01-05,09171234567,Pro,"₱1,200.00",5,true,
Ben  Reyes ,02/14/2023,+639181234567,basic,PHP 500,2,YES,
Carla Lim,March 3 2023,0917 123 4567,PRO,"₱1,200.00",3,true,
Diego Tan,2023-04-01,63-917-555-1234,Basic,PHP 500,1,no,
 Eva  Santos,05/20/2023,09195551234,pro,"₱1,200.00",4,TRUE,
Fe Uy,2023-06-15,09201234567,Enterprise,"₱9,800.00",120,yes,
Gio Sy ,07/04/2023,09211234567,basic,php 500,2,false,
Hana Ong,2023-08-09,09225551234,Pro,"₱1,200.00",6,true,
Ivan Go,September 1 2023,09231234567,BASIC,PHP 500,1,no,
 Jade Chua,2023-10-12,09245551234,pro,"₱1,200.00",8,yes,
Ken Lao,11/23/2023,09255551234,Basic,PHP 500,2,TRUE,
Lia Del Rosario,2023-12-25,09265551234,Pro,"₱1,200.00",5,true,
,,,,,,,
Mia Torres,2024-01-08,09275551234,basic,PHP 500,,false,
Noel Bautista ,02/29/2024,09285551234,Pro,"₱1,200.00",7,yes,
 Omar Reyes,2024-03-17,09295551234,Basic,PHP 500,3,no,
Pia Velasco,April 5 2024,09305551234,pro,"₱1,200.00",4,true,
,,,,,,,
Rey Aquino,2024-05-30,09315551234,Basic,PHP 500,2,YES,
Sol Mendoza,06/18/2024,09325551234,PRO,"₱1,200.00",5,true,
Tin Garcia,2024-07-22,09335551234,basic,PHP 500,1,no,
Ana Cruz,2023-01-05,09171234567,Pro,"₱1,200.00",5,true,
Ben  Reyes ,02/14/2023,+639181234567,basic,PHP 500,2,YES,
Uma Silang,2024-08-14,09345551234,Pro,"₱1,200.00",6,true,
Vic Ramos,09/09/2024,09355551234,Basic,PHP 500,2,false,
Win Estrada,2024-10-31,09365551234,pro,"₱1,200.00",,yes,
Xena Cruz,November 11 2024,09375551234,basic,PHP 500,3,no,
Yuri Santos,2024-12-01,09385551234,Pro,"₱1,200.00",4,TRUE,
Zed Marquez,01/15/2025,09395551234,Basic,PHP 500,1,yes,
